id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_oeh_medical_treatment_lines_telemedicine,oehealth.oeh.medical.treatment.lines physician,oehealth.model_oeh_medical_treatment_lines,group_oeh_medical_telemedicine_doctor,1,1,1,1
access_oeh_medical_treatment_type_telemedicine,oehealth.oeh.medical.treatment.type physician,oehealth.model_oeh_medical_treatment_type,group_oeh_medical_telemedicine_doctor,1,1,1,1
access_oeh_medical_inpatient_prescribed_medicine_telemedicine,oehealth.oeh.medical.inpatient.prescribed.medicine physician,oehealth.model_oeh_medical_inpatient_prescribed_medicine,group_oeh_medical_telemedicine_doctor,1,1,1,1
access_oeh_medical_inpatient_consumed_medicine_telemedicine,oehealth.oeh.medical.inpatient.consumed.medicine physician,oehealth.model_oeh_medical_inpatient_consumed_medicine,group_oeh_medical_telemedicine_doctor,1,1,1,1
access_oeh_medical_inpatient_invoice_wizard_telemedicine,oehealth.oeh.medical.inpatient.invoice.wizard physician,oehealth.model_oeh_medical_inpatient_invoice_wizard,group_oeh_medical_telemedicine_doctor,1,1,1,1
access_oeh_medical_appointment_invoice_wizard_telemedicine,oehealth.oeh.medical.appointment.invoice.wizard physician,oehealth.model_oeh_medical_appointment_invoice_wizard,group_oeh_medical_telemedicine_doctor,1,1,0,0
access_oeh_medical_injury_result_wizard_telemedicine,oehealth.oeh.medical.injury.result.wizard physician,oehealth.model_oeh_medical_injury_result_wizard,group_oeh_medical_telemedicine_doctor,1,1,1,1
access_oeh_followup_prescription_wizard_telemedicine,oehealth.oeh.followup.prescription.wizard physician,oehealth.model_oeh_followup_prescription_wizard,group_oeh_medical_telemedicine_doctor,1,1,1,1
access_oeh_followup_appointment_wizard_telemedicine,oehealth.oeh.followup.appointment.wizard physician,oehealth.model_oeh_followup_appointment_wizard,group_oeh_medical_telemedicine_doctor,1,1,1,1
access_oeh_followup_wizard_telemedicine,oehealth.oeh.followup.wizard physician,oehealth.model_oeh_followup_wizard,group_oeh_medical_telemedicine_doctor,1,1,1,1
access_sm_shifa_physician_admission_telemedicine,sm.shifa.physician.admission,model_sm_shifa_physician_admission,group_oeh_medical_telemedicine_doctor,1,0,0,0
access_sm_shifa_wound_assessment_telemedicine,sm.shifa.wound.assessment,model_sm_shifa_wound_assessment,group_oeh_medical_telemedicine_doctor,1,1,0,0
access_sm_shifa_wound_assessment_values_telemedicine,sm.shifa.wound.assessment.values,model_sm_shifa_wound_assessment_values,group_oeh_medical_telemedicine_doctor,1,1,0,0
access_oeh_medical_vaccines_telemedicine,oeh.medical.vaccines,oehealth.model_oeh_medical_vaccines,group_oeh_medical_telemedicine_doctor,1,0,0,0
access_oeh_medical_pediatrics_newborn_telemedicine,oehealth_extra_addons.oeh.medical.pediatrics.newborn,oehealth_extra_addons.model_oeh_medical_pediatrics_newborn,group_oeh_medical_telemedicine_doctor,1,1,1,0
access_oeh_medical_pediatrics_neonatal_apgar_telemedicine,oehealth_extra_addons.oeh.medical.pediatrics.neonatal.apgar,oehealth_extra_addons.model_oeh_medical_pediatrics_neonatal_apgar,group_oeh_medical_telemedicine_doctor,1,1,1,0
access_oeh_medical_pediatrics_psc_telemedicine,oehealth_extra_addons.oeh.medical.pediatrics.psc,oehealth_extra_addons.model_oeh_medical_pediatrics_psc,group_oeh_medical_telemedicine_doctor,1,1,1,0
access_oeh_medical_pediatrics_growth_chart_who_telemedicine,oehealth_extra_addons.oeh.medical.pediatrics.growth.chart.who,oehealth_extra_addons.model_oeh_medical_pediatrics_growth_chart_who,group_oeh_medical_telemedicine_doctor,1,1,1,0
access_oeh_medical_procedure_telemedicine,oehealth_extra_addons.oeh.medical.procedure,oehealth_extra_addons.model_oeh_medical_procedure,group_oeh_medical_telemedicine_doctor,1,1,1,0
access_oeh_medical_surgery_rcri_telemedicine,oehealth_extra_addons.oeh.medical.surgery.rcri,oehealth_extra_addons.model_oeh_medical_surgery_rcri,group_oeh_medical_telemedicine_doctor,1,1,1,0
access_oeh_medical_health_center_ot_telemedicine,oehealth_extra_addons.oeh.medical.health.center.ot,oehealth_extra_addons.model_oeh_medical_health_center_ot,group_oeh_medical_telemedicine_doctor,1,1,1,0
access_oeh_medical_surgery_telemedicine,oehealth_extra_addons.oeh.medical.surgery,oehealth_extra_addons.model_oeh_medical_surgery,group_oeh_medical_telemedicine_doctor,1,1,1,0
access_oeh_medical_surgery_team_telemedicine,oehealth_extra_addons.oeh.medical.surgery.team,oehealth_extra_addons.model_oeh_medical_surgery_team,group_oeh_medical_telemedicine_doctor,1,1,1,0
access_oeh_medical_surgery_supply_telemedicine,oehealth_extra_addons.oeh.medical.surgery.supply,oehealth_extra_addons.model_oeh_medical_surgery_supply,group_oeh_medical_telemedicine_doctor,1,1,1,0
access_oeh_medical_ophthalmology_findings_telemedicine,oehealth_extra_addons.oeh.medical.ophthalmology.findings,oehealth_extra_addons.model_oeh_medical_ophthalmology_findings,group_oeh_medical_telemedicine_doctor,1,1,1,0
access_oeh_medical_patient_rounding_procedure_telemedicine,oehealth_extra_addons.oeh.medical.patient.rounding.procedure,oehealth_extra_addons.model_oeh_medical_patient_rounding_procedure,group_oeh_medical_telemedicine_doctor,1,1,1,0
access_oeh_medical_patient_rounding_medicines_telemedicine,oehealth_extra_addons.oeh.medical.patient.rounding.medicines,oehealth_extra_addons.model_oeh_medical_patient_rounding_medicines,group_oeh_medical_telemedicine_doctor,1,1,1,0
access_oeh_medical_patient_rounding_telemedicine,oehealth_extra_addons.oeh.medical.patient.rounding,oehealth_extra_addons.model_oeh_medical_patient_rounding,group_oeh_medical_telemedicine_doctor,1,1,1,0
access_oeh_medical_patient_ambulatory_procedure_telemedicine,oehealth_extra_addons.oeh.medical.patient.ambulatory.procedure,oehealth_extra_addons.model_oeh_medical_patient_ambulatory_procedure,group_oeh_medical_telemedicine_doctor,1,1,1,0
access_oeh_medical_patient_ambulatory_medicines_telemedicine,oehealth_extra_addons.oeh.medical.patient.ambulatory.medicines,oehealth_extra_addons.model_oeh_medical_patient_ambulatory_medicines,group_oeh_medical_telemedicine_doctor,1,1,1,0
access_oeh_medical_patient_ambulatory_telemedicine,oehealth_extra_addons.oeh.medical.patient.ambulatory,oehealth_extra_addons.model_oeh_medical_patient_ambulatory,group_oeh_medical_telemedicine_doctor,1,1,1,0
access_oeh_medical_imaging_test_type_telemedicine,oehealth_extra_addons.oeh.medical.imaging.test.type,oehealth_extra_addons.model_oeh_medical_imaging_test_type,group_oeh_medical_telemedicine_doctor,1,1,1,0
access_oeh_medical_imaging_telemedicine,oehealth_extra_addons.oeh.medical.imaging,oehealth_extra_addons.model_oeh_medical_imaging,group_oeh_medical_telemedicine_doctor,1,1,1,0
access_oeh_medical_imagingtest_department_telemedicine,oehealth_extra_addons.oeh.medical.imagingtest.department,oehealth_extra_addons.model_oeh_medical_imagingtest_department,group_oeh_medical_telemedicine_doctor,1,1,1,0
access_oeh_medical_domiciliary_unit_telemedicine,oehealth_extra_addons.oeh.medical.domiciliary.unit,oehealth_extra_addons.model_oeh_medical_domiciliary_unit,group_oeh_medical_telemedicine_doctor,1,1,1,0
access_oeh_medical_ntd_chagas_telemedicine,oehealth_extra_addons.oeh.medical.ntd.chagas,oehealth_extra_addons.model_oeh_medical_ntd_chagas,group_oeh_medical_telemedicine_doctor,1,1,1,0
access_oeh_medical_ntd_dengue_telemedicine,oehealth_extra_addons.oeh.medical.ntd.dengue,oehealth_extra_addons.model_oeh_medical_ntd_dengue,group_oeh_medical_telemedicine_doctor,1,1,1,0
access_oeh_medical_physician_walkin_schedule_telemedicine,oehealth_extra_addons.oeh.medical.physician.walkin.schedule,oehealth_extra_addons.model_oeh_medical_physician_walkin_schedule,group_oeh_medical_telemedicine_doctor,1,1,1,0
access_oeh_medical_patient_medical_cert_telemedicine,oehealth_extra_addons.oeh.medical.patient.medical.cert,oehealth_extra_addons.model_oeh_medical_patient_medical_cert,group_oeh_medical_telemedicine_doctor,1,1,1,0
access_oeh_medical_patient_call_log_telemedicine,oehealth_extra_addons.oeh.medical.patient.call.log,oehealth_extra_addons.model_oeh_medical_patient_call_log,group_oeh_medical_telemedicine_doctor,1,1,1,0
access_oeh_followup_telemedicine,oeh.medical.followup,oehealth.model_oeh_medical_followup,group_oeh_medical_telemedicine_doctor,1,1,1,0
access_sm_shifa_lab_request_telemedicine,sm.shifa.lab.request,smartmind_shifa.model_sm_shifa_lab_request,group_oeh_medical_telemedicine_doctor,1,1,1,0
access_sm_shifa_imaging_request_telemedicine,sm.shifa.imaging.request,smartmind_shifa.model_sm_shifa_imaging_request,group_oeh_medical_telemedicine_doctor,1,1,1,0
access_sm_shifa_physiotherapy_assessment_telemedicine,sm.shifa.physiotherapy.assessment,model_sm_shifa_physiotherapy_assessment,group_oeh_medical_telemedicine_doctor,1,1,0,0
access_sm_shifa_hvd_appointment_telemedicine,sm.shifa.hvd.appointment,smartmind_shifa.model_sm_shifa_hvd_appointment,group_oeh_medical_telemedicine_doctor,1,0,0,0
access_sm_shifa_hhc_appointment_telemedicine,sm.shifa.hhc.appointment,smartmind_shifa.model_sm_shifa_hhc_appointment,group_oeh_medical_telemedicine_doctor,1,0,0,0
access_account_move_telemedicine,account.move.line,model_account_move,group_oeh_medical_telemedicine_doctor,1,0,0,0
access_sm_shifa_physiotherapy_appointment_telemedicine,sm.shifa.physiotherapy.appointment,smartmind_shifa.model_sm_shifa_physiotherapy_appointment,group_oeh_medical_telemedicine_doctor,1,1,1,0
access_sm_shifa_pcr_appointment_telemedicine,sm.shifa.pcr.appointment,smartmind_shifa.model_sm_shifa_pcr_appointment,group_oeh_medical_telemedicine_doctor,1,1,1,0
access_sm_shifa_brand_medicines_telemedicine,sm.shifa.brand.medicines,model_sm_shifa_brand_medicines,group_oeh_medical_telemedicine_doctor,1,1,1,0
access_sm_shifa_generic_medicines_telemedicine,sm.shifa.generic.medicines,model_sm_shifa_generic_medicines,group_oeh_medical_telemedicine_doctor,1,0,0,0


access_oeh_medical_appointment_head_physiotherapist,oeh.medical.appointment,oehealth.model_oeh_medical_appointment,group_oeh_medical_head_physiotherapist,1,1,0,0
access_oeh_medical_physician_head_physiotherapist,oeh.medical.physician,oehealth.model_oeh_medical_physician,group_oeh_medical_head_physiotherapist,1,1,0,0
access_hr_employee_head_physiotherapist,hr.employee,hr.model_hr_employee,group_oeh_medical_head_physiotherapist,1,1,1,0
access_account_move_head_physiotherapist,account.move,account.model_account_move,group_oeh_medical_head_physiotherapist,1,0,0,0
access_model_oeh_medical_lab_test_head_physiotherapist,oeh.medical.lab.test,oehealth.model_oeh_medical_lab_test,group_oeh_medical_head_physiotherapist,1,0,0,0
access_model_oeh_medical_patient_head_physiotherapist,oeh.medical.patient,oehealth.model_oeh_medical_patient,group_oeh_medical_head_physiotherapist,1,1,1,0
access_oeh_medical_prescription_head_physiotherapist,oeh.medical.prescription,oehealth.model_oeh_medical_prescription,group_oeh_medical_head_physiotherapist,1,0,0,0
access_oeh_medical_degrees_head_physiotherapist,oeh.medical.degrees,oehealth.model_oeh_medical_degrees,group_oeh_medical_head_physiotherapist,1,0,0,0
access_oeh_medical_speciality_head_physiotherapist,oeh.medical.speciality,oehealth.model_oeh_medical_speciality,group_oeh_medical_head_physiotherapist,1,0,0,0
access_oeh_medical_ethnicity_head_physiotherapist,oeh.medical.ethnicity,oehealth.model_oeh_medical_ethnicity,group_oeh_medical_head_physiotherapist,1,0,0,0
access_oeh_medical_gyneco_head_physiotherapist,oeh.medical.gyneco,oehealth.model_oeh_medical_gyneco,group_oeh_medical_head_physiotherapist,1,0,0,0
access_oeh_medical_physician_line_head_physiotherapist,oeh.medical.physician.line,oehealth.model_oeh_medical_physician_line,group_oeh_medical_head_physiotherapist,1,0,0,0
access_oeh_medical_genetics_head_physiotherapist,oeh.medical.genetics,oehealth.model_oeh_medical_genetics,group_oeh_medical_head_physiotherapist,1,0,0,0
access_oeh_medical_health_center_head_physiotherapist,oeh.medical.health.center,oehealth.model_oeh_medical_health_center,group_oeh_medical_head_physiotherapist,1,0,0,0
access_oeh_medical_inpatient_head_physiotherapist,oeh.medical.inpatient,oehealth.model_oeh_medical_inpatient,group_oeh_medical_head_physiotherapist,1,1,1,0
access_oeh_medical_insurance_head_physiotherapist,oeh.medical.insurance,oehealth.model_oeh_medical_insurance,group_oeh_medical_head_physiotherapist,1,0,0,0
access_oeh_medical_appointment_notifications_head_physiotherapist,oeh.medical.appointment.notifications,oehealth.model_oeh_medical_appointment_notifications,group_oeh_medical_head_physiotherapist,1,1,1,0
access_oeh_medical_treatment_head_physiotherapist,oeh.medical.treatment,oehealth.model_oeh_medical_treatment,group_oeh_medical_head_physiotherapist,1,0,0,0
access_oeh_medical_evaluation_head_physiotherapist,oeh.medical.evaluation,oehealth.model_oeh_medical_evaluation,group_oeh_medical_head_physiotherapist,1,0,0,0
access_oeh_medical_followup_head_physiotherapist,oeh.medical.followup,oehealth.model_oeh_medical_followup,group_oeh_medical_head_physiotherapist,1,0,0,0
access_oeh_medical_prescription_line_head_physiotherapist,oeh.medical.prescription.line,oehealth.model_oeh_medical_prescription_line,group_oeh_medical_head_physiotherapist,1,0,0,0
access_oeh_medical_patient_family_head_physiotherapist,oeh.medical.patient.family,oehealth.model_oeh_medical_patient_family,group_oeh_medical_head_physiotherapist,1,1,1,0
access_oeh_medical_vaccines_head_physiotherapist,oeh.medical.vaccines,oehealth.model_oeh_medical_vaccines,group_oeh_medical_head_physiotherapist,1,0,0,0
access_resource_head_physiotherapist,resource.resource,resource.model_resource_resource,group_oeh_medical_head_physiotherapist,1,1,1,0
access_oeh_medical_imaging_head_physiotherapist,oeh.medical.imaging,model_oeh_medical_imaging,group_oeh_medical_head_physiotherapist,1,0,0,0
access_oeh_medical_physician_walkin_schedule_head_physiotherapist,oeh.medical.physician.walkin.schedule,oehealth_extra_addons.model_oeh_medical_physician_walkin_schedule,group_oeh_medical_head_physiotherapist,1,1,1,0
access_oeh_medical_patient_ambulatory_head_physiotherapist,oeh.medical.patient.ambulatory,oehealth_extra_addons.model_oeh_medical_patient_ambulatory,group_oeh_medical_head_physiotherapist,1,1,1,0
access_oeh_medical_patient_call_log_head_physiotherapist,oeh.medical.patient.call.log,oehealth_extra_addons.model_oeh_medical_patient_call_log,group_oeh_medical_head_physiotherapist,1,1,1,0
access_oeh_medical_patient_medical_cert_head_physiotherapist,oeh.medical.patient.medical.cert,oehealth_extra_addons.model_oeh_medical_patient_medical_cert,group_oeh_medical_head_physiotherapist,1,0,0,0
access_oeh_medical_appointment_register_walkin_head_physiotherapist,oeh.medical.appointment.register.walkin,oehealth_extra_addons.model_oeh_medical_appointment_register_walkin,group_oeh_medical_head_physiotherapist,1,1,1,0
access_oeh_medical_pediatrics_psc_head_physiotherapist,oeh.medical.pediatrics.psc,oehealth_extra_addons.model_oeh_medical_pediatrics_psc,group_oeh_medical_head_physiotherapist,1,0,0,0
access_oeh_medical_surgery_head_physiotherapist,oeh.medical.surgery,oehealth_extra_addons.model_oeh_medical_surgery,group_oeh_medical_head_physiotherapist,1,0,0,0
access_oeh_medical_icu_admission_head_physiotherapist,oeh.medical.icu.admission physician,oehealth.model_oeh_medical_icu_admission,group_oeh_medical_head_physiotherapist,1,1,1,0
access_sm_shifa_physiotherapy_appointment_head_physiotherapist,sm.shifa.physiotherapy.appointment,smartmind_shifa.model_sm_shifa_physiotherapy_appointment,group_oeh_medical_head_physiotherapist,1,1,1,0
access_sm_shifa_physiotherapy_assessment_head_physiotherapist,sm.shifa.physiotherapy.assessment,model_sm_shifa_physiotherapy_assessment,group_oeh_medical_head_physiotherapist,1,1,1,0
access_sm_shifa_physiotherapy_followup_head_physiotherapist,sm_shifa_physiotherapy_followup,model_sm_shifa_physiotherapy_followup,group_oeh_medical_head_physiotherapist,1,1,1,0
access_sm_shifa_service_head_physiotherapist,sm.shifa.service,smartmind_shifa.model_sm_shifa_service,group_oeh_medical_head_physiotherapist,1,0,0,0
access_sm_shifa_physician_admission_head_physiotherapist,sm.shifa.physician.admission,model_sm_shifa_physician_admission,group_oeh_medical_head_physiotherapist,1,1,1,0
access_sm_physician_admission_followup_head_physiotherapist,sm.physician.admission.followup,smartmind_shifa.model_sm_physician_admission_followup,group_oeh_medical_head_physiotherapist,1,1,1,0
access_sm_shifa_wound_assessment_head_physiotherapist,sm.shifa.wound.assessment,model_sm_shifa_wound_assessment,group_oeh_medical_head_physiotherapist,1,0,0,0
access_sm_shifa_wound_care_followup_head_physiotherapist,sm.shifa.wound.care.followup,model_sm_shifa_wound_care_followup,group_oeh_medical_head_physiotherapist,1,0,0,0
